title,playlist,u_n_words,u_valence,u_dominance,u_arousal,u_negative,u_positive,u_joy,u_anger,u_surprise,u_disgust,u_fear,u_sadness,u_trust,u_anticipation,n_words,valence,dominance,arousal,negative,positive,joy,anger,surprise,disgust,fear,sadness,trust,anticipation,s_n_words,s_valence,s_dominance,s_arousal,s_negative,s_positive,s_joy,s_anger,s_surprise,s_disgust,s_fear,s_sadness,s_trust,s_anticipation,joy_ratio,anger_ratio,surprise_ratio,disgust_ratio,fear_ratio,sadness_ratio,trust_ratio,anticipation_ratio,sentiment,artist,wheel_playlist,q1,q2,q3,q4
A-O-K,mood_booster,357,0.5884285714285715,0.4811224489795919,0.4473877551020407,6,8,2.8610000000000007,2.55,0.42200000000000004,2.882,0.859,4.1290000000000004,2.976,0.8280000000000001,120,0.5884285714285716,0.4811224489795919,0.44738775510204076,5,6,2.049,2.202,0.42200000000000004,2.437,0.859,2.344,2.976,0.8280000000000001,77,0.5913250000000001,0.48542500000000005,0.466725,5,6,2.049,2.202,0.42200000000000004,2.437,0.859,2.063,2.976,0.8280000000000001,0.1451441524403202,0.15598214918183753,0.029893036764185033,0.17262874548416804,0.06084862222851882,0.16604094354324575,0.21080966210951338,0.05865268824821139,0.03333333333333333,Tai Verdes,disgust,0.17503718920450523,0.32861089466600557,0.22688956577176456,0.26946235035772476
A-O-K,mood_booster,357,0.5884285714285715,0.4811224489795919,0.4473877551020407,6,8,2.8610000000000007,2.55,0.42200000000000004,2.882,0.859,4.1290000000000004,2.976,0.8280000000000001,120,0.5884285714285716,0.4811224489795919,0.44738775510204076,5,6,2.049,2.202,0.42200000000000004,2.437,0.859,2.344,2.976,0.8280000000000001,77,0.5913250000000001,0.48542500000000005,0.466725,5,6,2.049,2.202,0.42200000000000004,2.437,0.859,2.063,2.976,0.8280000000000001,0.1451441524403202,0.15598214918183753,0.029893036764185033,0.17262874548416804,0.06084862222851882,0.16604094354324575,0.21080966210951338,0.05865268824821139,0.03333333333333333,Tai Verdes,anger,0.17503718920450523,0.32861089466600557,0.22688956577176456,0.26946235035772476
A-O-K,happy_hits,357,0.5884285714285715,0.4811224489795919,0.4473877551020407,6,8,2.8610000000000007,2.55,0.42200000000000004,2.882,0.859,4.1290000000000004,2.976,0.8280000000000001,120,0.5884285714285716,0.4811224489795919,0.44738775510204076,5,6,2.049,2.202,0.42200000000000004,2.437,0.859,2.344,2.976,0.8280000000000001,77,0.5913250000000001,0.48542500000000005,0.466725,5,6,2.049,2.202,0.42200000000000004,2.437,0.859,2.063,2.976,0.8280000000000001,0.1451441524403202,0.15598214918183753,0.029893036764185033,0.17262874548416804,0.06084862222851882,0.16604094354324575,0.21080966210951338,0.05865268824821139,0.03333333333333333,Tai Verdes,disgust,0.17503718920450523,0.32861089466600557,0.22688956577176456,0.26946235035772476
A-O-K,happy_hits,357,0.5884285714285715,0.4811224489795919,0.4473877551020407,6,8,2.8610000000000007,2.55,0.42200000000000004,2.882,0.859,4.1290000000000004,2.976,0.8280000000000001,120,0.5884285714285716,0.4811224489795919,0.44738775510204076,5,6,2.049,2.202,0.42200000000000004,2.437,0.859,2.344,2.976,0.8280000000000001,77,0.5913250000000001,0.48542500000000005,0.466725,5,6,2.049,2.202,0.42200000000000004,2.437,0.859,2.063,2.976,0.8280000000000001,0.1451441524403202,0.15598214918183753,0.029893036764185033,0.17262874548416804,0.06084862222851882,0.16604094354324575,0.21080966210951338,0.05865268824821139,0.03333333333333333,Tai Verdes,anger,0.17503718920450523,0.32861089466600557,0.22688956577176456,0.26946235035772476
About Damn Time,confidence_boost,393,0.5348529411764706,0.4754411764705882,0.4669411764705882,16,4,2.7180000000000004,10.285,0.711,6.941999999999999,3.4720000000000004,4.468000000000001,0.484,5.16,103,0.5348529411764705,0.4754411764705882,0.4669411764705883,5,1,0.8280000000000001,2.6630000000000003,0.711,1.5310000000000001,1.845,1.6720000000000002,0.484,0.516,68,0.5338709677419355,0.4759354838709677,0.4811935483870969,5,1,0.8280000000000001,2.6630000000000003,0.711,1.5310000000000001,1.845,1.391,0.484,0.516,0.08078048780487805,0.2598048780487805,0.06936585365853658,0.1493658536585366,0.18,0.1631219512195122,0.04721951219512195,0.05034146341463415,-0.1553398058252427,Lizzo,anger,0.15014634146341463,0.4091707317073171,0.34312195121951217,0.0975609756097561
About Damn Time,confidence_boost,393,0.5348529411764706,0.4754411764705882,0.4669411764705882,16,4,2.7180000000000004,10.285,0.711,6.941999999999999,3.4720000000000004,4.468000000000001,0.484,5.16,103,0.5348529411764705,0.4754411764705882,0.4669411764705883,5,1,0.8280000000000001,2.6630000000000003,0.711,1.5310000000000001,1.845,1.6720000000000002,0.484,0.516,68,0.5338709677419355,0.4759354838709677,0.4811935483870969,5,1,0.8280000000000001,2.6630000000000003,0.711,1.5310000000000001,1.845,1.391,0.484,0.516,0.08078048780487805,0.2598048780487805,0.06936585365853658,0.1493658536585366,0.18,0.1631219512195122,0.04721951219512195,0.05034146341463415,-0.1553398058252427,Lizzo,fear,0.15014634146341463,0.4091707317073171,0.34312195121951217,0.0975609756097561
About Damn Time,confidence_boost,393,0.5348529411764706,0.4754411764705882,0.4669411764705882,16,4,2.7180000000000004,10.285,0.711,6.941999999999999,3.4720000000000004,4.468000000000001,0.484,5.16,103,0.5348529411764705,0.4754411764705882,0.4669411764705883,5,1,0.8280000000000001,2.6630000000000003,0.711,1.5310000000000001,1.845,1.6720000000000002,0.484,0.516,68,0.5338709677419355,0.4759354838709677,0.4811935483870969,5,1,0.8280000000000001,2.6630000000000003,0.711,1.5310000000000001,1.845,1.391,0.484,0.516,0.08078048780487805,0.2598048780487805,0.06936585365853658,0.1493658536585366,0.18,0.1631219512195122,0.04721951219512195,0.05034146341463415,-0.1553398058252427,Lizzo,disgust,0.15014634146341463,0.4091707317073171,0.34312195121951217,0.0975609756097561
About Damn Time,mood_booster,393,0.5348529411764706,0.4754411764705882,0.4669411764705882,16,4,2.7180000000000004,10.285,0.711,6.941999999999999,3.4720000000000004,4.468000000000001,0.484,5.16,103,0.5348529411764705,0.4754411764705882,0.4669411764705883,5,1,0.8280000000000001,2.6630000000000003,0.711,1.5310000000000001,1.845,1.6720000000000002,0.484,0.516,68,0.5338709677419355,0.4759354838709677,0.4811935483870969,5,1,0.8280000000000001,2.6630000000000003,0.711,1.5310000000000001,1.845,1.391,0.484,0.516,0.08078048780487805,0.2598048780487805,0.06936585365853658,0.1493658536585366,0.18,0.1631219512195122,0.04721951219512195,0.05034146341463415,-0.1553398058252427,Lizzo,disgust,0.15014634146341463,0.4091707317073171,0.34312195121951217,0.0975609756097561
About Damn Time,mood_booster,393,0.5348529411764706,0.4754411764705882,0.4669411764705882,16,4,2.7180000000000004,10.285,0.711,6.941999999999999,3.4720000000000004,4.468000000000001,0.484,5.16,103,0.5348529411764705,0.4754411764705882,0.4669411764705883,5,1,0.8280000000000001,2.6630000000000003,0.711,1.5310000000000001,1.845,1.6720000000000002,0.484,0.516,68,0.5338709677419355,0.4759354838709677,0.4811935483870969,5,1,0.8280000000000001,2.6630000000000003,0.711,1.5310000000000001,1.845,1.391,0.484,0.516,0.08078048780487805,0.2598048780487805,0.06936585365853658,0.1493658536585366,0.18,0.1631219512195122,0.04721951219512195,0.05034146341463415,-0.1553398058252427,Lizzo,fear,0.15014634146341463,0.4091707317073171,0.34312195121951217,0.0975609756097561
About Damn Time,happy_hits,393,0.5348529411764706,0.4754411764705882,0.4669411764705882,16,4,2.7180000000000004,10.285,0.711,6.941999999999999,3.4720000000000004,4.468000000000001,0.484,5.16,103,0.5348529411764705,0.4754411764705882,0.4669411764705883,5,1,0.8280000000000001,2.6630000000000003,0.711,1.5310000000000001,1.845,1.6720000000000002,0.484,0.516,68,0.5338709677419355,0.4759354838709677,0.4811935483870969,5,1,0.8280000000000001,2.6630000000000003,0.711,1.5310000000000001,1.845,1.391,0.484,0.516,0.08078048780487805,0.2598048780487805,0.06936585365853658,0.1493658536585366,0.18,0.1631219512195122,0.04721951219512195,0.05034146341463415,-0.1553398058252427,Lizzo,disgust,0.15014634146341463,0.4091707317073171,0.34312195121951217,0.0975609756097561
About Damn Time,happy_hits,393,0.5348529411764706,0.4754411764705882,0.4669411764705882,16,4,2.7180000000000004,10.285,0.711,6.941999999999999,3.4720000000000004,4.468000000000001,0.484,5.16,103,0.5348529411764705,0.4754411764705882,0.4669411764705883,5,1,0.8280000000000001,2.6630000000000003,0.711,1.5310000000000001,1.845,1.6720000000000002,0.484,0.516,68,0.5338709677419355,0.4759354838709677,0.4811935483870969,5,1,0.8280000000000001,2.6630000000000003,0.711,1.5310000000000001,1.845,1.391,0.484,0.516,0.08078048780487805,0.2598048780487805,0.06936585365853658,0.1493658536585366,0.18,0.1631219512195122,0.04721951219512195,0.05034146341463415,-0.1553398058252427,Lizzo,anger,0.15014634146341463,0.4091707317073171,0.34312195121951217,0.0975609756097561
About Damn Time,happy_hits,393,0.5348529411764706,0.4754411764705882,0.4669411764705882,16,4,2.7180000000000004,10.285,0.711,6.941999999999999,3.4720000000000004,4.468000000000001,0.484,5.16,103,0.5348529411764705,0.4754411764705882,0.4669411764705883,5,1,0.8280000000000001,2.6630000000000003,0.711,1.5310000000000001,1.845,1.6720000000000002,0.484,0.516,68,0.5338709677419355,0.4759354838709677,0.4811935483870969,5,1,0.8280000000000001,2.6630000000000003,0.711,1.5310000000000001,1.845,1.391,0.484,0.516,0.08078048780487805,0.2598048780487805,0.06936585365853658,0.1493658536585366,0.18,0.1631219512195122,0.04721951219512195,0.05034146341463415,-0.1553398058252427,Lizzo,fear,0.15014634146341463,0.4091707317073171,0.34312195121951217,0.0975609756097561
About Damn Time,mood_booster,393,0.5348529411764706,0.4754411764705882,0.4669411764705882,16,4,2.7180000000000004,10.285,0.711,6.941999999999999,3.4720000000000004,4.468000000000001,0.484,5.16,103,0.5348529411764705,0.4754411764705882,0.4669411764705883,5,1,0.8280000000000001,2.6630000000000003,0.711,1.5310000000000001,1.845,1.6720000000000002,0.484,0.516,68,0.5338709677419355,0.4759354838709677,0.4811935483870969,5,1,0.8280000000000001,2.6630000000000003,0.711,1.5310000000000001,1.845,1.391,0.484,0.516,0.08078048780487805,0.2598048780487805,0.06936585365853658,0.1493658536585366,0.18,0.1631219512195122,0.04721951219512195,0.05034146341463415,-0.1553398058252427,Lizzo,anger,0.15014634146341463,0.4091707317073171,0.34312195121951217,0.0975609756097561
Above It All,adrenaline_workout,207,0.5155238095238095,0.49485714285714294,0.5167142857142858,12,7,4.237000000000001,0.562,0.0,1.18,5.33,7.297,4.395000000000001,3.5020000000000002,58,0.5155238095238095,0.4948571428571428,0.5167142857142856,5,1,1.0070000000000001,0.562,0.0,1.18,2.266,2.951,1.0230000000000001,0.922,31,0.4946842105263157,0.4875263157894736,0.5217894736842105,5,1,1.0070000000000001,0.562,0.0,1.18,2.266,2.951,1.0230000000000001,0.922,0.10160427807486631,0.05670467157703561,0.0,0.11905963071334878,0.22863485016648166,0.2977499747755019,0.10321864594894561,0.09302794874381999,-0.27586206896551724,Saint Asonia,fear,0.10160427807486631,0.1757643022903844,0.5263848249419836,0.19624659469276562
Above It All,adrenaline_workout,207,0.5155238095238095,0.49485714285714294,0.5167142857142858,12,7,4.237000000000001,0.562,0.0,1.18,5.33,7.297,4.395000000000001,3.5020000000000002,58,0.5155238095238095,0.4948571428571428,0.5167142857142856,5,1,1.0070000000000001,0.562,0.0,1.18,2.266,2.951,1.0230000000000001,0.922,31,0.4946842105263157,0.4875263157894736,0.5217894736842105,5,1,1.0070000000000001,0.562,0.0,1.18,2.266,2.951,1.0230000000000001,0.922,0.10160427807486631,0.05670467157703561,0.0,0.11905963071334878,0.22863485016648166,0.2977499747755019,0.10321864594894561,0.09302794874381999,-0.27586206896551724,Saint Asonia,disgust,0.10160427807486631,0.1757643022903844,0.5263848249419836,0.19624659469276562
Above It All,adrenaline_workout,207,0.5155238095238095,0.49485714285714294,0.5167142857142858,12,7,4.237000000000001,0.562,0.0,1.18,5.33,7.297,4.395000000000001,3.5020000000000002,58,0.5155238095238095,0.4948571428571428,0.5167142857142856,5,1,1.0070000000000001,0.562,0.0,1.18,2.266,2.951,1.0230000000000001,0.922,31,0.4946842105263157,0.4875263157894736,0.5217894736842105,5,1,1.0070000000000001,0.562,0.0,1.18,2.266,2.951,1.0230000000000001,0.922,0.10160427807486631,0.05670467157703561,0.0,0.11905963071334878,0.22863485016648166,0.2977499747755019,0.10321864594894561,0.09302794874381999,-0.27586206896551724,Saint Asonia,sadness,0.10160427807486631,0.1757643022903844,0.5263848249419836,0.19624659469276562
Act Up,bbe,543,0.5484,0.4876666666666666,0.4821047619047619,46,13,3.585,12.062000000000001,1.743,9.518999999999998,7.747000000000001,7.026,7.865,5.23,218,0.5484000000000001,0.48766666666666647,0.4821047619047617,17,13,3.585,4.335,1.743,3.6870000000000003,5.074,3.372,4.960999999999999,4.855,174,0.546116504854369,0.4875242718446601,0.482650485436893,17,13,3.585,4.335,1.743,3.6870000000000003,5.074,3.372,4.960999999999999,4.855,0.11340630140452992,0.13713146906238138,0.055137289636846776,0.11663292420599773,0.16050866759458435,0.10666835378970012,0.15693407566746803,0.15358091863849174,-0.07339449541284404,City Girls,disgust,0.1685435910413767,0.25376439326837913,0.26717702138428445,0.31051499430595975
Afraid To Feel,happy_beats,358,0.6195714285714287,0.5224285714285712,0.47264285714285703,5,10,6.296999999999999,0.0,0.0,0.532,4.22,0.0,7.970000000000001,3.165,57,0.6195714285714284,0.5224285714285715,0.47264285714285714,1,2,1.15,0.0,0.0,0.133,0.844,0.0,1.5939999999999999,0.633,29,0.6125652173913042,0.5239565217391303,0.4912608695652175,1,2,1.15,0.0,0.0,0.133,0.844,0.0,1.5939999999999999,0.633,0.26412494258153424,0.0,0.0,0.030546623794212226,0.1938447404685347,0.0,0.3661001378043179,0.14538355535140104,0.07017543859649122,LF SYSTEM,joy,0.26412494258153424,0.030546623794212226,0.1938447404685347,0.511483693155719
Afraid To Feel,happy_beats,358,0.6195714285714287,0.5224285714285712,0.47264285714285703,5,10,6.296999999999999,0.0,0.0,0.532,4.22,0.0,7.970000000000001,3.165,57,0.6195714285714284,0.5224285714285715,0.47264285714285714,1,2,1.15,0.0,0.0,0.133,0.844,0.0,1.5939999999999999,0.633,29,0.6125652173913042,0.5239565217391303,0.4912608695652175,1,2,1.15,0.0,0.0,0.133,0.844,0.0,1.5939999999999999,0.633,0.26412494258153424,0.0,0.0,0.030546623794212226,0.1938447404685347,0.0,0.3661001378043179,0.14538355535140104,0.07017543859649122,LF SYSTEM,trust,0.26412494258153424,0.030546623794212226,0.1938447404685347,0.511483693155719
Afraid To Feel,happy_beats,358,0.6195714285714287,0.5224285714285712,0.47264285714285703,5,10,6.296999999999999,0.0,0.0,0.532,4.22,0.0,7.970000000000001,3.165,57,0.6195714285714284,0.5224285714285715,0.47264285714285714,1,2,1.15,0.0,0.0,0.133,0.844,0.0,1.5939999999999999,0.633,29,0.6125652173913042,0.5239565217391303,0.4912608695652175,1,2,1.15,0.0,0.0,0.133,0.844,0.0,1.5939999999999999,0.633,0.26412494258153424,0.0,0.0,0.030546623794212226,0.1938447404685347,0.0,0.3661001378043179,0.14538355535140104,0.07017543859649122,LF SYSTEM,fear,0.26412494258153424,0.030546623794212226,0.1938447404685347,0.511483693155719
Agree to Disagree,adrenaline_workout,269,0.6140857142857143,0.49731428571428576,0.38291428571428576,6,3,1.5170000000000001,1.061,0.344,0.0,0.812,0.64,4.5920000000000005,2.438,89,0.6140857142857143,0.49731428571428565,0.3829142857142857,5,2,1.2510000000000001,1.061,0.172,0.0,0.406,0.64,1.25,0.9610000000000001,47,0.6061333333333335,0.49776666666666664,0.38430000000000003,5,2,1.2510000000000001,1.061,0.172,0.0,0.406,0.64,1.25,0.9610000000000001,0.21790628810311788,0.18481100853509835,0.029959937293154493,0.0,0.07071938686639957,0.11147883643964464,0.21773210242118093,0.1673924403414039,-0.1348314606741573,Sleeping With Sirens,anger,0.24786622539627237,0.18481100853509835,0.1821982233060442,0.38512454276258484
Alive,beast_mode,219,0.5940869565217392,0.49721739130434783,0.4499130434782609,8,0,5.243,4.93,0.8440000000000001,0.33599999999999997,2.8449999999999998,1.5990000000000002,0.0,0.0,51,0.5940869565217392,0.49721739130434783,0.44991304347826083,3,0,1.435,1.5950000000000002,0.8440000000000001,0.33599999999999997,1.407,1.054,0.0,0.0,25,0.5872380952380953,0.49657142857142855,0.46419047619047615,3,0,1.435,1.5950000000000002,0.8440000000000001,0.33599999999999997,1.407,1.054,0.0,0.0,0.21511017838405033,0.23909458851746362,0.12651776345375504,0.05036726128016788,0.210912906610703,0.15799730175385998,0.0,0.0,-0.23529411764705882,Zeds Dead,surprise,0.34162794183780537,0.2894618497976315,0.368910208364563,0.0
Alive,beast_mode,219,0.5940869565217392,0.49721739130434783,0.4499130434782609,8,0,5.243,4.93,0.8440000000000001,0.33599999999999997,2.8449999999999998,1.5990000000000002,0.0,0.0,51,0.5940869565217392,0.49721739130434783,0.44991304347826083,3,0,1.435,1.5950000000000002,0.8440000000000001,0.33599999999999997,1.407,1.054,0.0,0.0,25,0.5872380952380953,0.49657142857142855,0.46419047619047615,3,0,1.435,1.5950000000000002,0.8440000000000001,0.33599999999999997,1.407,1.054,0.0,0.0,0.21511017838405033,0.23909458851746362,0.12651776345375504,0.05036726128016788,0.210912906610703,0.15799730175385998,0.0,0.0,-0.23529411764705882,Zeds Dead,fear,0.34162794183780537,0.2894618497976315,0.368910208364563,0.0
Alive,beast_mode,219,0.5940869565217392,0.49721739130434783,0.4499130434782609,8,0,5.243,4.93,0.8440000000000001,0.33599999999999997,2.8449999999999998,1.5990000000000002,0.0,0.0,51,0.5940869565217392,0.49721739130434783,0.44991304347826083,3,0,1.435,1.5950000000000002,0.8440000000000001,0.33599999999999997,1.407,1.054,0.0,0.0,25,0.5872380952380953,0.49657142857142855,0.46419047619047615,3,0,1.435,1.5950000000000002,0.8440000000000001,0.33599999999999997,1.407,1.054,0.0,0.0,0.21511017838405033,0.23909458851746362,0.12651776345375504,0.05036726128016788,0.210912906610703,0.15799730175385998,0.0,0.0,-0.23529411764705882,MKLA,surprise,0.34162794183780537,0.2894618497976315,0.368910208364563,0.0
Alive,beast_mode,219,0.5940869565217392,0.49721739130434783,0.4499130434782609,8,0,5.243,4.93,0.8440000000000001,0.33599999999999997,2.8449999999999998,1.5990000000000002,0.0,0.0,51,0.5940869565217392,0.49721739130434783,0.44991304347826083,3,0,1.435,1.5950000000000002,0.8440000000000001,0.33599999999999997,1.407,1.054,0.0,0.0,25,0.5872380952380953,0.49657142857142855,0.46419047619047615,3,0,1.435,1.5950000000000002,0.8440000000000001,0.33599999999999997,1.407,1.054,0.0,0.0,0.21511017838405033,0.23909458851746362,0.12651776345375504,0.05036726128016788,0.210912906610703,0.15799730175385998,0.0,0.0,-0.23529411764705882,Zeds Dead,anger,0.34162794183780537,0.2894618497976315,0.368910208364563,0.0
Alive,beast_mode,219,0.5940869565217392,0.49721739130434783,0.4499130434782609,8,0,5.243,4.93,0.8440000000000001,0.33599999999999997,2.8449999999999998,1.5990000000000002,0.0,0.0,51,0.5940869565217392,0.49721739130434783,0.44991304347826083,3,0,1.435,1.5950000000000002,0.8440000000000001,0.33599999999999997,1.407,1.054,0.0,0.0,25,0.5872380952380953,0.49657142857142855,0.46419047619047615,3,0,1.435,1.5950000000000002,0.8440000000000001,0.33599999999999997,1.407,1.054,0.0,0.0,0.21511017838405033,0.23909458851746362,0.12651776345375504,0.05036726128016788,0.210912906610703,0.15799730175385998,0.0,0.0,-0.23529411764705882,MKLA,fear,0.34162794183780537,0.2894618497976315,0.368910208364563,0.0
Alive,beast_mode,219,0.5940869565217392,0.49721739130434783,0.4499130434782609,8,0,5.243,4.93,0.8440000000000001,0.33599999999999997,2.8449999999999998,1.5990000000000002,0.0,0.0,51,0.5940869565217392,0.49721739130434783,0.44991304347826083,3,0,1.435,1.5950000000000002,0.8440000000000001,0.33599999999999997,1.407,1.054,0.0,0.0,25,0.5872380952380953,0.49657142857142855,0.46419047619047615,3,0,1.435,1.5950000000000002,0.8440000000000001,0.33599999999999997,1.407,1.054,0.0,0.0,0.21511017838405033,0.23909458851746362,0.12651776345375504,0.05036726128016788,0.210912906610703,0.15799730175385998,0.0,0.0,-0.23529411764705882,MKLA,anger,0.34162794183780537,0.2894618497976315,0.368910208364563,0.0
