title,playlist,n_words,valence,dominance,arousal,positive,negative,disgust,joy,anger,sadness,anticipation,trust,fear,surprise,u_n_words,u_valence,u_dominance,u_arousal,u_positive,u_negative,u_disgust,u_joy,u_anger,u_sadness,u_anticipation,u_trust,u_fear,u_surprise,s_n_words,s_valence,s_dominance,s_arousal,s_positive,s_negative,s_disgust,s_joy,s_anger,s_sadness,s_anticipation,s_trust,s_fear,s_surprise,disgust_ratio,joy_ratio,anger_ratio,sadness_ratio,anticipation_ratio,trust_ratio,fear_ratio,surprise_ratio,sentiment,artist,wheel_playlist
Follow,beast_mode,72,0.5574,0.49365000000000003,0.46060000000000006,5,6,0.0,0.544,0.176,0.16,1.7029999999999998,1.032,1.213,0.344,38,0.5573999999999999,0.49365000000000003,0.4605999999999999,3,4,0.0,0.544,0.176,0.16,1.7029999999999998,1.032,1.213,0.344,19,0.5401874999999999,0.48299999999999993,0.488,2,3,0.0,0.544,0.0,0.0,1.7029999999999998,1.032,1.213,0.344,0.0,0.1051817478731632,0.03402938901778809,0.030935808197989176,0.32927300850734725,0.19953596287703018,0.23453209590100543,0.06651198762567671,-0.05555555555555555,Zedd,surprise
Follow,beast_mode,72,0.5574,0.49365000000000003,0.46060000000000006,5,6,0.0,0.544,0.176,0.16,1.7029999999999998,1.032,1.213,0.344,38,0.5573999999999999,0.49365000000000003,0.4605999999999999,3,4,0.0,0.544,0.176,0.16,1.7029999999999998,1.032,1.213,0.344,19,0.5401874999999999,0.48299999999999993,0.488,2,3,0.0,0.544,0.0,0.0,1.7029999999999998,1.032,1.213,0.344,0.0,0.1051817478731632,0.03402938901778809,0.030935808197989176,0.32927300850734725,0.19953596287703018,0.23453209590100543,0.06651198762567671,-0.05555555555555555,Martin Garrix,trust
Follow,beast_mode,72,0.5574,0.49365000000000003,0.46060000000000006,5,6,0.0,0.544,0.176,0.16,1.7029999999999998,1.032,1.213,0.344,38,0.5573999999999999,0.49365000000000003,0.4605999999999999,3,4,0.0,0.544,0.176,0.16,1.7029999999999998,1.032,1.213,0.344,19,0.5401874999999999,0.48299999999999993,0.488,2,3,0.0,0.544,0.0,0.0,1.7029999999999998,1.032,1.213,0.344,0.0,0.1051817478731632,0.03402938901778809,0.030935808197989176,0.32927300850734725,0.19953596287703018,0.23453209590100543,0.06651198762567671,-0.05555555555555555,Zedd,fear
Follow,beast_mode,72,0.5574,0.49365000000000003,0.46060000000000006,5,6,0.0,0.544,0.176,0.16,1.7029999999999998,1.032,1.213,0.344,38,0.5573999999999999,0.49365000000000003,0.4605999999999999,3,4,0.0,0.544,0.176,0.16,1.7029999999999998,1.032,1.213,0.344,19,0.5401874999999999,0.48299999999999993,0.488,2,3,0.0,0.544,0.0,0.0,1.7029999999999998,1.032,1.213,0.344,0.0,0.1051817478731632,0.03402938901778809,0.030935808197989176,0.32927300850734725,0.19953596287703018,0.23453209590100543,0.06651198762567671,-0.05555555555555555,Zedd,anticipation
Follow,beast_mode,72,0.5574,0.49365000000000003,0.46060000000000006,5,6,0.0,0.544,0.176,0.16,1.7029999999999998,1.032,1.213,0.344,38,0.5573999999999999,0.49365000000000003,0.4605999999999999,3,4,0.0,0.544,0.176,0.16,1.7029999999999998,1.032,1.213,0.344,19,0.5401874999999999,0.48299999999999993,0.488,2,3,0.0,0.544,0.0,0.0,1.7029999999999998,1.032,1.213,0.344,0.0,0.1051817478731632,0.03402938901778809,0.030935808197989176,0.32927300850734725,0.19953596287703018,0.23453209590100543,0.06651198762567671,-0.05555555555555555,Zedd,trust
Follow,beast_mode,72,0.5574,0.49365000000000003,0.46060000000000006,5,6,0.0,0.544,0.176,0.16,1.7029999999999998,1.032,1.213,0.344,38,0.5573999999999999,0.49365000000000003,0.4605999999999999,3,4,0.0,0.544,0.176,0.16,1.7029999999999998,1.032,1.213,0.344,19,0.5401874999999999,0.48299999999999993,0.488,2,3,0.0,0.544,0.0,0.0,1.7029999999999998,1.032,1.213,0.344,0.0,0.1051817478731632,0.03402938901778809,0.030935808197989176,0.32927300850734725,0.19953596287703018,0.23453209590100543,0.06651198762567671,-0.05555555555555555,Martin Garrix,fear
Follow,beast_mode,72,0.5574,0.49365000000000003,0.46060000000000006,5,6,0.0,0.544,0.176,0.16,1.7029999999999998,1.032,1.213,0.344,38,0.5573999999999999,0.49365000000000003,0.4605999999999999,3,4,0.0,0.544,0.176,0.16,1.7029999999999998,1.032,1.213,0.344,19,0.5401874999999999,0.48299999999999993,0.488,2,3,0.0,0.544,0.0,0.0,1.7029999999999998,1.032,1.213,0.344,0.0,0.1051817478731632,0.03402938901778809,0.030935808197989176,0.32927300850734725,0.19953596287703018,0.23453209590100543,0.06651198762567671,-0.05555555555555555,Martin Garrix,surprise
Fool's Gold,fall_feels,92,0.6163928571428571,0.5125357142857142,0.4131785714285714,15,11,2.181,3.551,3.1069999999999998,2.583,1.734,3.0450000000000004,1.125,0.234,48,0.6163928571428572,0.5125357142857143,0.41317857142857145,7,5,0.7270000000000001,1.593,1.153,1.145,0.578,1.0150000000000001,0.375,0.234,29,0.6144166666666667,0.5154166666666666,0.4214583333333333,6,4,0.7270000000000001,1.593,0.977,0.9850000000000001,0.578,1.0150000000000001,0.375,0.234,0.1242027334851936,0.20222095671981774,0.17693621867881545,0.14709567198177675,0.09874715261958997,0.17340546697038725,0.06406605922551252,0.013325740318906605,0.17391304347826086,S. Carey,anger
Fool's Gold,fall_feels,92,0.6163928571428571,0.5125357142857142,0.4131785714285714,15,11,2.181,3.551,3.1069999999999998,2.583,1.734,3.0450000000000004,1.125,0.234,48,0.6163928571428572,0.5125357142857143,0.41317857142857145,7,5,0.7270000000000001,1.593,1.153,1.145,0.578,1.0150000000000001,0.375,0.234,29,0.6144166666666667,0.5154166666666666,0.4214583333333333,6,4,0.7270000000000001,1.593,0.977,0.9850000000000001,0.578,1.0150000000000001,0.375,0.234,0.1242027334851936,0.20222095671981774,0.17693621867881545,0.14709567198177675,0.09874715261958997,0.17340546697038725,0.06406605922551252,0.013325740318906605,0.17391304347826086,S. Carey,sadness
Fool's Gold,fall_feels,92,0.6163928571428571,0.5125357142857142,0.4131785714285714,15,11,2.181,3.551,3.1069999999999998,2.583,1.734,3.0450000000000004,1.125,0.234,48,0.6163928571428572,0.5125357142857143,0.41317857142857145,7,5,0.7270000000000001,1.593,1.153,1.145,0.578,1.0150000000000001,0.375,0.234,29,0.6144166666666667,0.5154166666666666,0.4214583333333333,6,4,0.7270000000000001,1.593,0.977,0.9850000000000001,0.578,1.0150000000000001,0.375,0.234,0.1242027334851936,0.20222095671981774,0.17693621867881545,0.14709567198177675,0.09874715261958997,0.17340546697038725,0.06406605922551252,0.013325740318906605,0.17391304347826086,S. Carey,disgust
Forget I Exist,sad_hour,285,0.5610666666666666,0.5184222222222221,0.48133333333333334,29,37,1.3199999999999998,6.9140000000000015,2.9370000000000007,4.225,4.657,7.641,3.0940000000000003,0.9229999999999998,87,0.5610666666666665,0.5184222222222222,0.48133333333333334,14,13,1.3199999999999998,4.351999999999999,1.825,2.629,3.031,5.0009999999999994,2.146,0.563,47,0.5472820512820513,0.5155384615384616,0.4993846153846154,13,11,1.3199999999999998,4.351999999999999,1.649,2.469,3.031,5.0009999999999994,2.146,0.563,0.04162593421841001,0.21803159786824763,0.0926177036359623,0.13323452429756233,0.14685755731449654,0.2409573964870234,0.09756866702406106,0.029106619154236693,-0.11228070175438597,Sam MacPherson,fear
Forget I Exist,sad_hour,285,0.5610666666666666,0.5184222222222221,0.48133333333333334,29,37,1.3199999999999998,6.9140000000000015,2.9370000000000007,4.225,4.657,7.641,3.0940000000000003,0.9229999999999998,87,0.5610666666666665,0.5184222222222222,0.48133333333333334,14,13,1.3199999999999998,4.351999999999999,1.825,2.629,3.031,5.0009999999999994,2.146,0.563,47,0.5472820512820513,0.5155384615384616,0.4993846153846154,13,11,1.3199999999999998,4.351999999999999,1.649,2.469,3.031,5.0009999999999994,2.146,0.563,0.04162593421841001,0.21803159786824763,0.0926177036359623,0.13323452429756233,0.14685755731449654,0.2409573964870234,0.09756866702406106,0.029106619154236693,-0.11228070175438597,Sam MacPherson,trust
Forget I Exist,sad_hour,285,0.5610666666666666,0.5184222222222221,0.48133333333333334,29,37,1.3199999999999998,6.9140000000000015,2.9370000000000007,4.225,4.657,7.641,3.0940000000000003,0.9229999999999998,87,0.5610666666666665,0.5184222222222222,0.48133333333333334,14,13,1.3199999999999998,4.351999999999999,1.825,2.629,3.031,5.0009999999999994,2.146,0.563,47,0.5472820512820513,0.5155384615384616,0.4993846153846154,13,11,1.3199999999999998,4.351999999999999,1.649,2.469,3.031,5.0009999999999994,2.146,0.563,0.04162593421841001,0.21803159786824763,0.0926177036359623,0.13323452429756233,0.14685755731449654,0.2409573964870234,0.09756866702406106,0.029106619154236693,-0.11228070175438597,Sam MacPherson,anticipation
Forget I Exist,sad_hour,285,0.5610666666666666,0.5184222222222221,0.48133333333333334,29,37,1.3199999999999998,6.9140000000000015,2.9370000000000007,4.225,4.657,7.641,3.0940000000000003,0.9229999999999998,87,0.5610666666666665,0.5184222222222222,0.48133333333333334,14,13,1.3199999999999998,4.351999999999999,1.825,2.629,3.031,5.0009999999999994,2.146,0.563,47,0.5472820512820513,0.5155384615384616,0.4993846153846154,13,11,1.3199999999999998,4.351999999999999,1.649,2.469,3.031,5.0009999999999994,2.146,0.563,0.04162593421841001,0.21803159786824763,0.0926177036359623,0.13323452429756233,0.14685755731449654,0.2409573964870234,0.09756866702406106,0.029106619154236693,-0.11228070175438597,Sam MacPherson,sadness
Forget I Exist,sad_hour,285,0.5610666666666666,0.5184222222222221,0.48133333333333334,29,37,1.3199999999999998,6.9140000000000015,2.9370000000000007,4.225,4.657,7.641,3.0940000000000003,0.9229999999999998,87,0.5610666666666665,0.5184222222222222,0.48133333333333334,14,13,1.3199999999999998,4.351999999999999,1.825,2.629,3.031,5.0009999999999994,2.146,0.563,47,0.5472820512820513,0.5155384615384616,0.4993846153846154,13,11,1.3199999999999998,4.351999999999999,1.649,2.469,3.031,5.0009999999999994,2.146,0.563,0.04162593421841001,0.21803159786824763,0.0926177036359623,0.13323452429756233,0.14685755731449654,0.2409573964870234,0.09756866702406106,0.029106619154236693,-0.11228070175438597,Sam MacPherson,anger
Free,happy_beats,214,0.583433962264151,0.4856226415094339,0.4448301886792453,25,8,0.727,11.557999999999998,1.172,2.077,7.344000000000001,9.024000000000001,1.7530000000000001,3.2379999999999995,103,0.5834339622641508,0.4856226415094338,0.44483018867924523,7,7,0.727,5.05,1.172,1.6589999999999998,2.367,2.695,1.7530000000000001,1.054,63,0.5892708333333333,0.48591666666666655,0.4535208333333333,7,7,0.727,5.05,1.172,1.378,2.367,2.695,1.7530000000000001,1.054,0.019705635215352506,0.3132843628872685,0.03176754397853251,0.05629794269915702,0.1990621527118966,0.24459924646951997,0.04751578890304394,0.08776732713522889,0.3177570093457944,Big Gigantic,trust
Free,happy_beats,214,0.583433962264151,0.4856226415094339,0.4448301886792453,25,8,0.727,11.557999999999998,1.172,2.077,7.344000000000001,9.024000000000001,1.7530000000000001,3.2379999999999995,103,0.5834339622641508,0.4856226415094338,0.44483018867924523,7,7,0.727,5.05,1.172,1.6589999999999998,2.367,2.695,1.7530000000000001,1.054,63,0.5892708333333333,0.48591666666666655,0.4535208333333333,7,7,0.727,5.05,1.172,1.378,2.367,2.695,1.7530000000000001,1.054,0.019705635215352506,0.3132843628872685,0.03176754397853251,0.05629794269915702,0.1990621527118966,0.24459924646951997,0.04751578890304394,0.08776732713522889,0.3177570093457944,Elohim,trust
Free,happy_beats,214,0.583433962264151,0.4856226415094339,0.4448301886792453,25,8,0.727,11.557999999999998,1.172,2.077,7.344000000000001,9.024000000000001,1.7530000000000001,3.2379999999999995,103,0.5834339622641508,0.4856226415094338,0.44483018867924523,7,7,0.727,5.05,1.172,1.6589999999999998,2.367,2.695,1.7530000000000001,1.054,63,0.5892708333333333,0.48591666666666655,0.4535208333333333,7,7,0.727,5.05,1.172,1.378,2.367,2.695,1.7530000000000001,1.054,0.019705635215352506,0.3132843628872685,0.03176754397853251,0.05629794269915702,0.1990621527118966,0.24459924646951997,0.04751578890304394,0.08776732713522889,0.3177570093457944,Elohim,surprise
Free,happy_beats,214,0.583433962264151,0.4856226415094339,0.4448301886792453,25,8,0.727,11.557999999999998,1.172,2.077,7.344000000000001,9.024000000000001,1.7530000000000001,3.2379999999999995,103,0.5834339622641508,0.4856226415094338,0.44483018867924523,7,7,0.727,5.05,1.172,1.6589999999999998,2.367,2.695,1.7530000000000001,1.054,63,0.5892708333333333,0.48591666666666655,0.4535208333333333,7,7,0.727,5.05,1.172,1.378,2.367,2.695,1.7530000000000001,1.054,0.019705635215352506,0.3132843628872685,0.03176754397853251,0.05629794269915702,0.1990621527118966,0.24459924646951997,0.04751578890304394,0.08776732713522889,0.3177570093457944,Elohim,anticipation
Free,happy_beats,214,0.583433962264151,0.4856226415094339,0.4448301886792453,25,8,0.727,11.557999999999998,1.172,2.077,7.344000000000001,9.024000000000001,1.7530000000000001,3.2379999999999995,103,0.5834339622641508,0.4856226415094338,0.44483018867924523,7,7,0.727,5.05,1.172,1.6589999999999998,2.367,2.695,1.7530000000000001,1.054,63,0.5892708333333333,0.48591666666666655,0.4535208333333333,7,7,0.727,5.05,1.172,1.378,2.367,2.695,1.7530000000000001,1.054,0.019705635215352506,0.3132843628872685,0.03176754397853251,0.05629794269915702,0.1990621527118966,0.24459924646951997,0.04751578890304394,0.08776732713522889,0.3177570093457944,Big Gigantic,surprise
Free,happy_beats,214,0.583433962264151,0.4856226415094339,0.4448301886792453,25,8,0.727,11.557999999999998,1.172,2.077,7.344000000000001,9.024000000000001,1.7530000000000001,3.2379999999999995,103,0.5834339622641508,0.4856226415094338,0.44483018867924523,7,7,0.727,5.05,1.172,1.6589999999999998,2.367,2.695,1.7530000000000001,1.054,63,0.5892708333333333,0.48591666666666655,0.4535208333333333,7,7,0.727,5.05,1.172,1.378,2.367,2.695,1.7530000000000001,1.054,0.019705635215352506,0.3132843628872685,0.03176754397853251,0.05629794269915702,0.1990621527118966,0.24459924646951997,0.04751578890304394,0.08776732713522889,0.3177570093457944,Big Gigantic,anticipation
Free,happy_beats,214,0.583433962264151,0.4856226415094339,0.4448301886792453,25,8,0.727,11.557999999999998,1.172,2.077,7.344000000000001,9.024000000000001,1.7530000000000001,3.2379999999999995,103,0.5834339622641508,0.4856226415094338,0.44483018867924523,7,7,0.727,5.05,1.172,1.6589999999999998,2.367,2.695,1.7530000000000001,1.054,63,0.5892708333333333,0.48591666666666655,0.4535208333333333,7,7,0.727,5.05,1.172,1.378,2.367,2.695,1.7530000000000001,1.054,0.019705635215352506,0.3132843628872685,0.03176754397853251,0.05629794269915702,0.1990621527118966,0.24459924646951997,0.04751578890304394,0.08776732713522889,0.3177570093457944,Big Gigantic,joy
Free,happy_beats,214,0.583433962264151,0.4856226415094339,0.4448301886792453,25,8,0.727,11.557999999999998,1.172,2.077,7.344000000000001,9.024000000000001,1.7530000000000001,3.2379999999999995,103,0.5834339622641508,0.4856226415094338,0.44483018867924523,7,7,0.727,5.05,1.172,1.6589999999999998,2.367,2.695,1.7530000000000001,1.054,63,0.5892708333333333,0.48591666666666655,0.4535208333333333,7,7,0.727,5.05,1.172,1.378,2.367,2.695,1.7530000000000001,1.054,0.019705635215352506,0.3132843628872685,0.03176754397853251,0.05629794269915702,0.1990621527118966,0.24459924646951997,0.04751578890304394,0.08776732713522889,0.3177570093457944,Elohim,joy
Free Yourself,happy_beats,388,0.5987560975609756,0.5543170731707316,0.4740975609756096,61,32,3.102,25.896000000000026,5.601999999999999,6.383999999999999,25.089999999999993,19.678000000000015,9.475,8.882,70,0.5987560975609758,0.5543170731707318,0.47409756097560973,13,8,0.141,3.3070000000000004,1.741,0.7329999999999999,5.312000000000001,2.995,1.381,0.523,40,0.6032777777777779,0.5510833333333334,0.47727777777777775,13,7,0.141,3.3070000000000004,1.741,0.7329999999999999,5.312000000000001,2.995,1.381,0.523,0.029795694896694803,0.24873930207763037,0.05380898865612001,0.06132034694406821,0.24099741616959136,0.18901343783918786,0.09101038334822155,0.0853144300684859,0.29896907216494845,Jessie Ware,surprise
Free Yourself,happy_beats,388,0.5987560975609756,0.5543170731707316,0.4740975609756096,61,32,3.102,25.896000000000026,5.601999999999999,6.383999999999999,25.089999999999993,19.678000000000015,9.475,8.882,70,0.5987560975609758,0.5543170731707318,0.47409756097560973,13,8,0.141,3.3070000000000004,1.741,0.7329999999999999,5.312000000000001,2.995,1.381,0.523,40,0.6032777777777779,0.5510833333333334,0.47727777777777775,13,7,0.141,3.3070000000000004,1.741,0.7329999999999999,5.312000000000001,2.995,1.381,0.523,0.029795694896694803,0.24873930207763037,0.05380898865612001,0.06132034694406821,0.24099741616959136,0.18901343783918786,0.09101038334822155,0.0853144300684859,0.29896907216494845,Jessie Ware,joy
Free Yourself,happy_beats,388,0.5987560975609756,0.5543170731707316,0.4740975609756096,61,32,3.102,25.896000000000026,5.601999999999999,6.383999999999999,25.089999999999993,19.678000000000015,9.475,8.882,70,0.5987560975609758,0.5543170731707318,0.47409756097560973,13,8,0.141,3.3070000000000004,1.741,0.7329999999999999,5.312000000000001,2.995,1.381,0.523,40,0.6032777777777779,0.5510833333333334,0.47727777777777775,13,7,0.141,3.3070000000000004,1.741,0.7329999999999999,5.312000000000001,2.995,1.381,0.523,0.029795694896694803,0.24873930207763037,0.05380898865612001,0.06132034694406821,0.24099741616959136,0.18901343783918786,0.09101038334822155,0.0853144300684859,0.29896907216494845,Jessie Ware,anticipation
Free Yourself,happy_beats,388,0.5987560975609756,0.5543170731707316,0.4740975609756096,61,32,3.102,25.896000000000026,5.601999999999999,6.383999999999999,25.089999999999993,19.678000000000015,9.475,8.882,70,0.5987560975609758,0.5543170731707318,0.47409756097560973,13,8,0.141,3.3070000000000004,1.741,0.7329999999999999,5.312000000000001,2.995,1.381,0.523,40,0.6032777777777779,0.5510833333333334,0.47727777777777775,13,7,0.141,3.3070000000000004,1.741,0.7329999999999999,5.312000000000001,2.995,1.381,0.523,0.029795694896694803,0.24873930207763037,0.05380898865612001,0.06132034694406821,0.24099741616959136,0.18901343783918786,0.09101038334822155,0.0853144300684859,0.29896907216494845,Jessie Ware,trust
Fuck U Love U,beast_mode,119,0.56408,0.51796,0.49932000000000004,10,17,4.654,4.923,5.5200000000000005,6.984000000000001,4.362000000000001,5.485,3.451,1.3459999999999999,52,0.5640800000000001,0.5179600000000001,0.49932000000000004,4,4,1.1789999999999998,1.3279999999999998,1.38,2.167,1.0710000000000002,2.055,1.0310000000000001,0.446,27,0.5832380952380952,0.513952380952381,0.5134761904761904,4,4,1.1789999999999998,1.3279999999999998,1.38,1.886,1.0710000000000002,2.055,1.0310000000000001,0.446,0.12672566371681415,0.13405037440435671,0.1503063308373043,0.1901701837985024,0.11877467665078287,0.14935330156569096,0.09396868618107555,0.03665078284547311,-0.23529411764705882,Alison Wonderland,disgust
